id,offense_rating
132,3.7712604999542236
133,0.004866333212703466
134,0.47577008605003357
135,0.16414237022399902
136,0.7055898308753967
137,0.13344311714172363
138,0.04353981092572212
139,0.9100814461708069
140,0.024061571806669235
141,0.12456471472978592
142,0.580693781375885
143,0.1285576969385147
144,0.021458424627780914
145,0.10484923422336578
146,0.2580973207950592
147,0.3495119512081146
148,1.7658841609954834
149,0.29789432883262634
150,0.116189144551754
151,0.09636027365922928
152,1.2347880601882935
153,0.08137950301170349
154,3.9895174503326416
155,0.04744372144341469
156,0.028671620413661003
157,0.2662420868873596
158,0.053582992404699326
159,0.04723450914025307
160,0.24652926623821259
161,1.2349623441696167
162,0.2652363181114197
163,3.5703532695770264
164,2.872636079788208
165,0.5778571963310242
166,0.9880173802375793
167,0.020659614354372025
168,0.04686236381530762
169,0.259156733751297
170,0.16078390181064606
171,2.061596632003784
172,0.17704622447490692
173,0.08348079025745392
174,0.19963786005973816
175,0.1101895198225975
176,0.011652217246592045
177,0.0282666627317667
178,-0.0011325767263770103
179,0.8075737357139587
180,1.0157028436660767
181,1.822624683380127
182,1.749241828918457
183,0.0627465471625328
184,0.08175285160541534
185,0.16473358869552612
186,0.1313430219888687
187,0.5978232026100159
188,0.10012504458427429
189,0.12856462597846985
190,0.8154938220977783
191,0.12261544913053513
192,0.00824709516018629
193,3.7242558002471924
194,0.07797372341156006
195,0.08693438023328781
196,-0.009909622371196747
197,0.041029345244169235
198,2.242340326309204
199,1.2771176099777222
200,0.3352801203727722
201,0.010458576492965221
202,0.00507977744564414
203,1.7023847103118896
204,1.2990986108779907
205,2.573761463165283
206,0.7903221249580383
207,0.05902738869190216
208,1.4398865699768066
209,0.29227784276008606
210,0.060515936464071274
211,0.0651535615324974
212,0.3698706328868866
213,3.3941452503204346
214,0.04449831321835518
215,3.913417100906372
216,0.06544922292232513
217,0.06885171681642532
218,1.1805375814437866
219,1.4756505489349365
220,2.3168556690216064
221,1.1028387546539307
222,0.02455323562026024
223,0.10641070455312729
224,0.3327329158782959
225,0.3091694712638855
226,0.12373662739992142
227,0.8275712728500366
228,0.05952193960547447
229,0.023547092452645302
230,0.010794303379952908
231,0.654330313205719
232,0.19916996359825134
233,0.10720300674438477
234,1.5375431776046753
235,1.2262208461761475
236,0.1811009794473648
237,0.04664585366845131
238,1.5106393098831177
239,1.8764996528625488
240,0.14176048338413239
241,0.3532256484031677
242,1.7651984691619873
243,2.812699556350708
244,3.3249306678771973
245,0.03309890255331993
246,1.1454927921295166
247,4.3519697189331055
248,1.2252854108810425
249,0.04939695820212364
250,0.02575547620654106
251,1.5811736583709717
252,1.4640673398971558
253,0.5943003296852112
254,0.23406469821929932
255,0.0856148824095726
256,0.03236306831240654
257,0.5480474829673767
258,0.04175823926925659
259,0.15613161027431488
260,0.08803370594978333
261,0.18089959025382996
262,0.020623870193958282
263,0.012284788303077221
264,1.1937658786773682
265,0.24068686366081238
266,0.20345520973205566
267,0.03243217244744301
268,0.14154858887195587
269,0.040422700345516205
270,0.43223389983177185
271,0.06522832810878754
272,0.08065206557512283
273,0.05276961252093315
274,0.22339890897274017
275,0.1125570759177208
276,0.9922078251838684
277,0.2175707072019577
278,0.012317437678575516
279,0.14228053390979767
280,0.11007203161716461
281,0.10015574097633362
282,4.1572442054748535
283,0.15427953004837036
284,3.451209783554077
285,-0.018887124955654144
286,-0.006758596748113632
287,0.2093116044998169
288,0.5943666696548462
289,0.26078957319259644
290,0.009185000322759151
291,0.055699191987514496
292,1.5120707750320435
293,1.5939890146255493
294,0.05253512039780617
295,0.04451809450984001
296,0.012002001516520977
297,0.44602108001708984
298,0.009003602899610996
299,0.4698432683944702
300,0.09917154908180237
301,3.3324010372161865
302,0.03453153744339943
303,1.1539311408996582
304,0.042684223502874374
305,0.5204981565475464
306,1.4568252563476562
307,0.15083403885364532
308,0.016288388520479202
309,0.05462725833058357
310,0.00016944430535659194
311,0.11777710169553757
312,0.2613152861595154
313,1.5010920763015747
314,0.04939933866262436
315,0.2227443903684616
316,0.053196679800748825
317,0.3823334276676178
318,0.6886575222015381
319,3.844301700592041
320,0.43548959493637085
321,1.2857633829116821
322,0.032334279268980026
323,3.880903959274292
324,1.9711464643478394
325,0.022515127435326576
326,0.32087111473083496
327,0.020446402952075005
328,2.4912896156311035
329,0.9969465732574463
330,0.21870774030685425
331,0.23881681263446808
332,0.054593298584222794
333,0.11736443638801575
334,0.09747352451086044
335,0.21377967298030853
336,0.11357905715703964
337,0.1711312234401703
338,0.3344636857509613
339,0.307201623916626
340,0.05760769173502922
341,0.2617378234863281
342,0.09272829443216324
343,0.4107086956501007
344,0.20286668837070465
345,0.16168507933616638
346,1.8258554935455322
347,0.07098566740751266
348,0.12972940504550934
349,1.2319684028625488
350,0.5690711140632629
351,0.1506447196006775
352,0.12290125340223312
353,0.3216078281402588
354,0.046537213027477264
355,0.037253547459840775
356,0.28450557589530945
357,0.08170824497938156
358,0.06073222681879997
359,0.17892147600650787
360,-0.0013061421923339367
361,0.0045823161490261555
362,0.900964081287384
363,0.1344793736934662
364,3.3807144165039062
365,3.1488473415374756
366,0.20017041265964508
367,0.1077776625752449
368,0.07521282136440277
369,0.8661322593688965
370,3.6327767372131348
371,0.023133115842938423
372,0.4477165937423706
373,0.016986269503831863
374,0.12449070811271667
375,4.312985897064209
376,1.968290090560913
377,0.9090763926506042
378,1.892989993095398
379,0.22970275580883026
380,0.02673479914665222
381,2.3138811588287354
382,1.2280431985855103
383,0.04263238608837128
384,0.04567553475499153
385,0.042499128729104996
386,0.07887841016054153
387,3.2740557193756104
388,0.39343738555908203
389,-0.004902829881757498
390,0.3858702480792999
391,0.12479231506586075
392,1.6722233295440674
393,0.10968624800443649
394,1.1970887184143066
395,4.078629970550537
396,0.5535709261894226
397,0.09200293570756912
398,0.036831095814704895
399,1.0208460092544556
400,2.2225401401519775
401,0.008911176584661007
402,1.7519992589950562
403,0.17124676704406738
404,0.02082490175962448
405,0.039902180433273315
406,0.08765575289726257
407,1.5206507444381714
408,0.051651839166879654
409,0.007939762435853481
410,0.08655798435211182
411,0.5204052329063416
412,0.2850237786769867
413,1.4415286779403687
414,0.028140326961874962
415,0.06372293084859848
416,0.020436806604266167
417,0.6245070099830627
418,0.024727635085582733
419,2.0413131713867188
420,1.5470088720321655
421,0.010242496617138386
422,0.22093017399311066
423,0.22815485298633575
424,0.24605600535869598
425,0.2634846568107605
426,2.2642719745635986
427,0.14247077703475952
428,1.2295629978179932
429,0.007143071386963129
430,0.039575543254613876
431,0.404793918132782
432,0.01716144196689129
433,0.06322666257619858
434,0.005956114735454321
435,0.31607377529144287
436,0.027660854160785675
437,0.7507650256156921
438,0.2713468074798584
439,2.106513500213623
440,0.16206946969032288
441,0.7571756839752197
442,0.03161751851439476
443,2.3092360496520996
444,0.7338854670524597
445,0.012652786448597908
446,2.564746379852295
447,2.1506497859954834
448,0.23994958400726318
449,2.618309497833252
450,0.2517129182815552
451,0.0388520173728466
452,0.2177758365869522
453,0.04277755320072174
454,0.4557773172855377
455,0.20092390477657318
456,1.840008020401001
457,0.5110204815864563
458,0.08301279693841934
459,3.851452589035034
460,0.6279210448265076
461,0.045588552951812744
462,0.30283504724502563
463,0.6405463814735413
464,0.6023849844932556
465,0.4326348304748535
466,1.0828354358673096
467,0.03845915570855141
468,0.6513357758522034
469,0.018806159496307373
470,0.16703997552394867
471,0.09988454729318619
472,0.14595451951026917
473,0.1262691617012024
474,0.6531116962432861
475,0.11341937631368637
476,0.12258698046207428
477,0.02797601744532585
478,0.018080750480294228
479,0.02784978225827217
480,0.01265494991093874
481,0.5140187740325928
482,0.037175003439188004
483,0.5331297516822815
484,0.20869259536266327
485,0.499238520860672
486,0.03307367116212845
487,0.17125864326953888
488,0.35665643215179443
489,0.9280005097389221
490,0.18880416452884674
491,0.3794214725494385
492,0.0995447039604187
493,0.04940575733780861
494,3.4955403804779053
495,0.045386407524347305
496,0.8212026953697205
497,0.06546413898468018
498,1.1114981174468994
499,-0.013255614787340164
500,0.04108845070004463
501,0.09399519115686417
502,0.46626052260398865
503,0.13723447918891907
504,0.06105796992778778
505,3.4235281944274902
506,0.1827644407749176
507,0.00919597689062357
508,0.23860636353492737
509,0.004569020587950945
510,2.0566537380218506
511,0.033588651567697525
512,0.027074426412582397
513,0.7335706949234009
514,0.43652093410491943
515,0.1742139458656311
516,0.11102490872144699
517,0.35566046833992004
518,0.15032950043678284
519,1.9541617631912231
520,0.19319050014019012
521,1.064305067062378
522,0.031299278140068054
523,0.043634846806526184
524,0.03397268056869507
525,0.3091195821762085
526,0.2925358712673187
527,1.0101569890975952
528,0.6515063643455505
529,1.169329285621643
530,0.12414395064115524
531,1.053375482559204
532,0.07609306275844574
533,0.013278339058160782
534,1.055298924446106
535,0.7835635542869568
536,2.5992796421051025
537,0.22472386062145233
538,0.07526891678571701
539,2.353374719619751
540,0.45428499579429626
541,0.06389541923999786
542,0.015020766295492649
543,0.015446663834154606
544,0.3459751009941101
545,0.11979847401380539
546,0.09568429738283157
547,1.1773743629455566
548,0.04046786203980446
549,-0.01621781662106514
550,0.18754665553569794
551,0.8230729103088379
552,1.6534584760665894
553,0.003064644057303667
554,0.14553481340408325
555,0.2735663056373596
556,2.941009044647217
557,0.10309074074029922
558,0.3271140158176422
559,0.01929067075252533
560,0.13113903999328613
561,0.025511322543025017
562,0.023238621652126312
563,0.028098473325371742
564,0.07344180345535278
565,1.8288711309432983
566,1.1735467910766602
567,0.5410583019256592
568,0.09490367025136948
569,0.08362112194299698
570,0.00525319529697299
571,0.13709476590156555
572,0.037075888365507126
573,0.0336931012570858
574,0.05637052282691002
575,0.04996360465884209
576,1.5237916707992554
577,0.016209982335567474
578,0.22204236686229706
579,0.19028452038764954
580,0.372295081615448
581,0.310225248336792
582,0.0049052475951612
583,0.6488375663757324
584,0.3390378952026367
585,0.4330933690071106
586,0.05153633654117584
587,0.26247748732566833
588,0.015194651670753956
589,0.5669653415679932
590,0.3446955680847168
591,0.8862366676330566
592,0.01388703752309084
593,0.30037179589271545
594,0.0961402878165245
595,0.020614149048924446
596,0.1970563679933548
597,0.335249662399292
598,1.5562411546707153
599,0.12437275052070618
600,0.052734047174453735
601,1.6298632621765137
602,0.20048964023590088
603,0.07910984009504318
604,0.03469758853316307
605,0.016535872593522072
606,0.07353580743074417
607,0.13657400012016296
608,2.0864903926849365
609,0.07369739562273026
610,0.13162189722061157
611,0.4954725205898285
612,0.07398136705160141
613,0.005498414393514395
614,2.7342917919158936
615,0.1846800446510315
616,0.11132615059614182
617,1.8810021877288818
618,4.018373012542725
619,2.4994170665740967
620,0.06433513015508652
621,0.6178058981895447
622,0.47856074571609497
623,0.1747170239686966
624,0.3430465757846832
625,0.3647761642932892
626,0.01280232984572649
627,0.24145258963108063
628,0.3276744484901428
629,0.10259730368852615
630,0.1494854986667633
631,0.06276164948940277
632,0.30571237206459045
633,0.21053461730480194
634,0.019826743751764297
635,0.2113509178161621
636,0.06745179742574692
637,0.3373338282108307
638,2.9946765899658203
639,1.0598119497299194
640,2.6236252784729004
641,1.9575303792953491
642,0.09721970558166504
643,3.6522574424743652
644,0.6675025820732117
645,0.04166815057396889
646,0.14727257192134857
647,0.0027538896538317204
648,0.21190699934959412
649,0.17537325620651245
650,0.05009272322058678
651,0.5532593727111816
652,1.1175636053085327
653,0.18465657532215118
654,0.3997224271297455
655,0.09456533193588257
656,0.08638770878314972
657,0.2932340204715729
658,0.021295079961419106
659,0.43550899624824524
660,0.15547668933868408
661,0.2720222771167755
662,0.33664295077323914
663,3.7002146244049072
664,0.10251618921756744
665,0.05818226560950279
666,0.0256524458527565
667,1.7140192985534668
668,0.06725026667118073
669,0.014029453508555889
670,0.8747711181640625
671,0.202406644821167
672,0.06459610909223557
673,0.14757861196994781
674,0.14775042235851288
675,0.031211908906698227
676,1.9928946495056152
677,0.0010606036521494389
678,0.5388689041137695
679,0.032720331102609634
680,2.2930777072906494
681,0.039290618151426315
682,0.01627127081155777
683,0.13305427134037018
684,0.030836261808872223
685,0.6523793339729309
686,0.0934455469250679
687,2.6203393936157227
688,1.5801336765289307
689,0.6037083268165588
690,0.07320421189069748
691,3.815535306930542
692,0.2780883312225342
693,3.0082356929779053
694,0.05655740574002266
695,1.242245078086853
696,0.014901083894073963
697,0.39127957820892334
698,0.180157870054245
699,0.05753983184695244
700,0.16831734776496887
701,0.3648386597633362
702,0.7024427056312561
703,0.06748399138450623
704,0.08176218718290329
705,-0.008317816071212292
706,0.014237938448786736
707,0.04360179230570793
708,0.04782350733876228
709,0.02996104024350643
710,0.9791892170906067
711,0.021745946258306503
712,0.1909763365983963
713,0.008219584822654724
714,0.4699566960334778
715,0.041835833340883255
716,0.0454375259578228
717,3.6683950424194336
718,0.05750088766217232
719,2.3791120052337646
720,0.21321764588356018
721,0.05538826808333397
722,1.5561078786849976
723,0.12931732833385468
724,0.09857677668333054
725,1.1722427606582642
726,0.03211691603064537
727,0.08504005521535873
728,3.348350763320923
729,0.032013095915317535
730,0.027874574065208435
731,0.02564450353384018
732,0.08755681663751602
733,0.01780855469405651
734,0.11154653131961823
735,1.732756495475769
736,-0.022573864087462425
737,0.05800590291619301
738,0.23857174813747406
739,0.24280452728271484
740,0.11547177284955978
741,0.29482707381248474
742,0.0782313272356987
743,0.0892682746052742
744,0.19017429649829865
745,0.0644422248005867
746,0.8148335814476013
747,0.07771065086126328
748,2.7301318645477295
749,0.7161873579025269
750,0.16342274844646454
751,0.5611050128936768
752,1.3428395986557007
753,0.09911753982305527
754,0.13347189128398895
755,1.0390417575836182
756,0.0326571948826313
757,2.000419855117798
758,0.5917047262191772
759,0.0010767290368676186
760,0.9240433573722839
761,0.07636114209890366
762,0.03478430584073067
763,0.2997509241104126
764,0.25397932529449463
765,3.380223274230957
766,0.11454716324806213
767,0.008584660477936268
768,0.30106931924819946
769,0.042988602072000504
770,0.14787043631076813
771,0.2288099229335785
772,2.100217342376709
773,0.05836975947022438
774,0.015296208672225475
775,1.6659213304519653
776,0.7555216550827026
777,0.04979533329606056
778,0.09183884412050247
779,0.00741345901042223
780,0.04762374609708786
781,0.3373821973800659
782,0.024147333577275276
783,0.5703253149986267
784,0.1453138142824173
785,0.27362021803855896
786,0.3158046007156372
787,0.5643892884254456
788,0.5580824613571167
789,0.032294128090143204
790,0.05145665258169174
791,0.053156327456235886
792,1.328748106956482
793,0.06266327202320099
794,0.2948489487171173
795,0.09986107051372528
796,0.1616370677947998
797,-0.006057641003280878
798,0.5801758170127869
799,0.051591839641332626
800,1.7971627712249756
801,0.3302046060562134
802,0.1405971497297287
803,0.13253338634967804
804,0.0030811738688498735
805,0.2746998965740204
806,0.09258394688367844
807,0.0027510630898177624
808,0.032258521765470505
809,0.20296593010425568
810,0.4378601908683777
811,0.06719991564750671
812,1.0971076488494873
813,0.004522853065282106
814,0.23209132254123688
815,0.020526312291622162
816,0.1227765679359436
817,0.019042788073420525
818,0.3528286814689636
819,0.0175547506660223
820,0.5801100730895996
821,-0.020144032314419746
822,0.21867400407791138
823,-0.0035914494656026363
824,0.008334803394973278
825,0.1312510073184967
826,0.37843912839889526
827,0.11790133267641068
828,0.2089303880929947
829,0.3910345137119293
830,0.4200286865234375
831,0.23743823170661926
832,0.19195020198822021
833,-0.001955904997885227
834,0.5059746503829956
835,0.10164334625005722
836,0.28623688220977783
837,0.032540980726480484
838,0.097198985517025
839,4.101934909820557
840,0.030939869582653046
841,0.3578476011753082
842,0.9419418573379517
843,0.2936813533306122
844,0.07429996877908707
845,0.10286982357501984
846,0.1664363145828247
847,0.26146650314331055
848,1.7256988286972046
849,0.23921643197536469
850,0.4239675998687744
851,0.11038351058959961
852,0.14030349254608154
853,0.0716637521982193
854,0.0702369213104248
855,0.06905287504196167
856,1.661002278327942
857,0.08571195602416992
858,1.175327181816101
859,0.12926451861858368
860,2.0383310317993164
861,0.06584523618221283
862,0.006786436308175325
863,0.24137596786022186
864,0.026583783328533173
865,0.012568062171339989
866,0.3621857166290283
867,0.49134907126426697
868,0.0616619847714901
869,0.2229161262512207
870,1.7396632432937622
871,0.5668172836303711
872,0.055039625614881516
873,2.5127012729644775
874,0.03242860361933708
875,0.16044314205646515
876,0.34099081158638
877,0.04239732399582863
878,0.12076544016599655
879,0.0896058902144432
880,0.20019784569740295
881,2.2950408458709717
882,0.2716474235057831
883,0.014155369251966476
884,0.04742441698908806
885,0.5951520204544067
886,0.26721176505088806
887,1.2351658344268799
888,0.12263687700033188
889,0.1454680860042572
890,0.2686367332935333
891,0.4641210734844208
892,0.012023206800222397
893,0.6823931336402893
894,0.866346001625061
895,2.0825555324554443
896,3.0159430503845215
897,0.6833561062812805
898,3.5909175872802734
899,0.36217230558395386
900,0.18592838943004608
901,0.07882778346538544
902,0.7453902363777161
903,0.0997331291437149
904,1.8883874416351318
905,0.8931896686553955
906,0.06366849690675735
907,0.042975131422281265
908,0.03707820549607277
909,0.5342420339584351
910,1.32059645652771
911,1.7738391160964966
912,0.26249033212661743
913,0.14519764482975006
914,2.1726999282836914
915,0.13787029683589935
916,0.551594078540802
917,0.03431699052453041
918,0.12292520701885223
919,0.051694076508283615
920,2.9726054668426514
921,0.027456995099782944
922,0.11301949620246887
923,0.7152265906333923
924,0.1403353214263916
925,1.4345237016677856
926,0.17108270525932312
927,0.12370460480451584
928,1.5802432298660278
929,0.04966592416167259
930,0.05981193110346794
931,0.7548620700836182
932,0.005671368446201086
933,-0.0004893835284747183
934,3.0811290740966797
935,1.0645160675048828
936,0.016813909634947777
937,0.09432956576347351
938,0.49546900391578674
939,2.25386643409729
940,0.8384677171707153
941,1.6007202863693237
942,0.06522761285305023
943,0.07313913106918335
944,0.009403882548213005
945,0.2907373607158661
946,0.1777980476617813
947,0.4257242977619171
948,1.2388298511505127
949,2.058326482772827
950,0.048673395067453384
951,-0.0008935337536968291
952,0.009479925967752934
953,0.07082206755876541
954,4.015574932098389
955,0.021674558520317078
956,0.0628044381737709
957,1.0947160720825195
958,0.027194209396839142
959,0.9497142434120178
960,0.2637856900691986
961,0.506500780582428
962,0.09942105412483215
963,0.005697179120033979
964,0.054709047079086304
965,0.035313546657562256
966,0.15379862487316132
967,0.049448929727077484
968,0.08916377276182175
969,0.020501459017395973
970,-0.02422758936882019
971,2.807537078857422
972,0.7085797786712646
973,1.2532039880752563
974,0.2743079960346222
975,0.04469912499189377
976,0.012778026983141899
977,0.03697644919157028
978,0.029704557731747627
979,1.2891710996627808
980,0.009849350899457932
981,0.07487841695547104
982,1.79123055934906
983,1.9813088178634644
984,0.1637740582227707
985,0.19185329973697662
986,0.06389516592025757
987,0.06987714767456055
988,0.3686906397342682
989,0.13197629153728485
990,0.0029884311370551586
991,0.6709795594215393
992,0.07933259755373001
993,0.043003883212804794
994,0.1968090832233429
995,3.2309987545013428
996,0.0707256868481636
997,1.2759004831314087
998,0.020569540560245514
999,0.30151182413101196
